data_year,utility_characteristics_facility_number,utility_characteristics_facility_name,utility_number,utility_name,state,ba_code,residential_revenues_thousand_dollars,residential_sales_megawatthours,residential_customers_count,commercial_revenues_thousand_dollars,commercial_sales_megawatthours,commercial_customers_count,industrial_revenues_thousand_dollars,industrial_sales_megawatthours,industrial_customers_count,transportation_revenues_thousand_dollars,transportation_sales_megawatthours,transportation_customers_count,total_revenues_thousand_dollars,total_sales_megawatthours,total_customers_count
2024,57004.0,SunEdison Walgreens Moreno Valley,56294.0,SunE WG113 Moreno Valley LLC,CA,CISO,0.0,0.0,0.0,133.0,899.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,899.0,1.0
2024,57012.0,SunEdison Walmart Apple Valley DC,56434.0,SunE M5 Holdings LLC,CA,CISO,0.0,0.0,0.0,107.0,716.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,716.0,1.0
2024,64477.0,"Suncaster, LLC",64116.0,"Suncaster, LLC",NC,CPLE,0.0,0.0,0.0,212.0,3430.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,3430.0,1.0
2024,61922.0,Sunlight Beacon,59474.0,BQ Energy LLC,NY,NYIS,0.0,0.0,0.0,431.0,3563.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,3563.0,1.0
2024,61914.0,Susquehanna University Solar,63249.0,Terraform Arcadia,PA,PJM,0.0,0.0,0.0,284.0,3971.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,3971.0,1.0
2024,68624.0,Sutter Home Winery GIR,65330.0,"Westbound Solar 3, LLC",CA,CISO,0.0,0.0,0.0,193.0,1834.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,1834.0,1.0
2024,68630.0,Sutter Home Winery TCC,67006.0,"REC SHW, LLC",CA,CISO,0.0,0.0,0.0,124.0,1127.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1127.0,1.0
2024,64476.0,"Swansboro Solar, LLC",64115.0,"Swansboro Solar, LLC",NC,CPLE,0.0,0.0,0.0,298.0,5522.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,5522.0,1.0
2024,55015.0,Sweeny Cogen Facility,22214.0,Sweeny Cogeneration LLC,TX,ERCO,0.0,0.0,0.0,0.0,0.0,0.0,132448.0,2824278.0,1.0,0.0,0.0,0.0,132448.0,2824278.0,1.0
2024,64273.0,"Sweet Tea Solar, LLC",63865.0,"Sweet Tea Solar, LLC",NC,CPLE,0.0,0.0,0.0,374.0,5817.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,5817.0,1.0
2024,67459.0,Sycamore,65043.0,Madison Energy Investments LLC,OH,PJM,0.0,0.0,0.0,149.0,1864.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1864.0,1.0
2024,66770.0,THD Baltimore DC - 5830 Project Tiger,64872.0,"Distributed Solar Development, LLC",MD,PJM,0.0,0.0,0.0,97.0,1619.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1619.0,1.0
2024,67270.0,THD Baltimore DCs - 5829 Project Lion,64872.0,"Distributed Solar Development, LLC",MD,PJM,0.0,0.0,0.0,133.0,3680.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,3680.0,1.0
2024,67087.0,THD Quicksilver - MDC Perth Amboy,65991.0,"THD NJ Riverview Main Distribution Center Solar Project 2020, LLC",NJ,NYIS,0.0,0.0,0.0,0.0,0.0,0.0,235.0,4553.0,1.0,0.0,0.0,0.0,235.0,4553.0,1.0
2024,66517.0,TX Houston 7080 Express Lane,65565.0,"Catalyze Houston Express Lane Microgrid, LLC",TX,ERCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
2024,58232.0,Tahquitz High School,61012.0,AES Distributed Energy,CA,CISO,0.0,0.0,0.0,302.0,1583.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,1583.0,1.0
2024,60677.0,Tannery Road Landfill,60401.0,"Tannery Road Solar, LLC",NY,NYIS,0.0,0.0,0.0,209.0,1823.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,1823.0,1.0
2024,62246.0,Target Woodland Solar Project,61944.0,MN8 Energy LLC,CA,CISO,0.0,0.0,0.0,246.0,2887.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,2887.0,1.0
2024,59330.0,Taylor Farms,56930.0,"Foundation HA Energy Generation, LLC",CA,CISO,0.0,0.0,0.0,0.0,0.0,0.0,410.0,3859.0,1.0,0.0,0.0,0.0,410.0,3859.0,1.0
2024,57594.0,Teichert Materials-Teichert Vernalis,56930.0,"Foundation HA Energy Generation, LLC",CA,CISO,0.0,0.0,0.0,0.0,0.0,0.0,187.0,1911.0,1.0,0.0,0.0,0.0,187.0,1911.0,1.0
2024,67365.0,Tejon Castac Water District Solar,66065.0,"CTMW Solar, LLC",CA,CISO,0.0,0.0,0.0,182.0,2521.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,2521.0,1.0
2024,50481.0,Tennessee Eastman Operations,5610.0,Eastman Chemical Co-TN Ops,TN,PJM,0.0,0.0,0.0,0.0,0.0,0.0,3145.0,45121.0,1.0,0.0,0.0,0.0,3145.0,45121.0,1.0
2024,10093.0,Tesoro Hawaii,58553.0,PAR Petroleum,HI,NA,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,7143.0,1.0,0.0,0.0,0.0,2436.0,7143.0,1.0
2024,60461.0,The Clorox Company,57313.0,Tesla Inc.,MD,PJM,0.0,0.0,0.0,88.0,2414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,2414.0,1.0
2024,63968.0,The GSI Group LLC at Assumption,63511.0,"Luminace Solar Illinois 2, LLC",IL,MISO,0.0,0.0,0.0,48.0,2419.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2419.0,1.0
2024,67272.0,The Village at Orchard Ridge (TVOR),64872.0,"Distributed Solar Development, LLC",VA,PJM,0.0,0.0,0.0,153.0,2206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,2206.0,1.0
2024,63404.0,Thermo Fisher,61944.0,MN8 Energy LLC,NJ,PJM,0.0,0.0,0.0,119.0,1604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1604.0,1.0
2024,58749.0,Tihonet Solar,57365.0,Consolidated Edison Solutions Inc.,MA,ISNE,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1826.0,1.0,0.0,0.0,0.0,202.0,1826.0,1.0
2024,60771.0,Timber Creek HS,61944.0,MN8 Energy LLC,NJ,PJM,0.0,0.0,0.0,163.0,1415.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,1415.0,1.0
2024,60904.0,Time Warner Cable - Knowles,57313.0,Tesla Inc.,NY,NYIS,0.0,0.0,0.0,262.0,3123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,3123.0,1.0
2024,63904.0,Timonium Fairgrounds,62915.0,Madison Energy Holdings LLC,MD,PJM,0.0,0.0,0.0,181.0,2766.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,2766.0,1.0
2024,68547.0,Tipton 1 - (CA),66922.0,Pacifico Power,CA,CISO,0.0,0.0,0.0,0.0,0.0,0.0,37.0,170.0,1.0,0.0,0.0,0.0,37.0,170.0,1.0
2024,68548.0,Tipton 2 - (CA),66922.0,Pacifico Power,CA,CISO,0.0,0.0,0.0,0.0,0.0,0.0,19.0,85.0,1.0,0.0,0.0,0.0,19.0,85.0,1.0
2024,58364.0,Tissington Solar,61944.0,MN8 Energy LLC,NJ,PJM,0.0,0.0,0.0,303.0,3707.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,3707.0,1.0
2024,60431.0,Tompkins Cortland Community College,60231.0,"SEC LHNY Solar One, LLC",NY,NYIS,0.0,0.0,0.0,291.0,2448.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,2448.0,1.0
2024,60096.0,Town of Chestertown- Chestertown WWTP,57313.0,Tesla Inc.,MD,PJM,0.0,0.0,0.0,77.0,1700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1700.0,1.0
2024,60115.0,Town of Halfmoon,57313.0,Tesla Inc.,NY,ISNE,0.0,0.0,0.0,66.0,1456.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1456.0,1.0
2024,59613.0,Town of Williamson Landfill PV,61944.0,MN8 Energy LLC,NY,NYIS,0.0,0.0,0.0,158.0,1426.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1426.0,1.0
2024,67273.0,Township of Monroe - Williamstown HS,64872.0,"Distributed Solar Development, LLC",NJ,PJM,0.0,0.0,0.0,16.0,1413.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1413.0,1.0
2024,67274.0,Township of Monroe - Williamstown MS,64872.0,"Distributed Solar Development, LLC",NJ,PJM,0.0,0.0,0.0,19.0,1721.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1721.0,1.0
2024,61895.0,Toyota HQ Plan,61944.0,MN8 Energy LLC,TX,ERCO,0.0,0.0,0.0,1031.0,6700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,6700.0,1.0
2024,57647.0,"Toys R Us- DE, Inc. at Mt. Olive, NJ",56976.0,"Luminace Solar New Jersey II, LLC",NJ,PJM,0.0,0.0,0.0,326.0,4652.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,4652.0,1.0
2024,64376.0,Tranquillity ID,63992.0,"Tranquillity Solar 1, LLC",CA,CISO,0.0,0.0,0.0,334.0,2780.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,2780.0,1.0
2024,61786.0,Trinity College Fuel Cell,60571.0,"AEP Onsite Partners, LLC",CT,ISNE,0.0,0.0,0.0,619.0,11456.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,11456.0,1.0
2024,62260.0,Trout Creek Solar,60571.0,"AEP Onsite Partners, LLC",CO,PSCO,0.0,0.0,0.0,165.0,2940.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,2940.0,1.0
2024,64388.0,TruStile Doors - Denver,63432.0,SkyHigh 2 Solar,CO,PSCO,0.0,0.0,0.0,84.0,2085.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,2085.0,1.0
2024,67526.0,UADA,66248.0,"Entegrity Solar UA AG, LLC",AR,SWPP,0.0,0.0,0.0,293.0,5888.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,5888.0,1.0
2024,61995.0,UC Merced Solar Hybrid,61944.0,MN8 Energy LLC,CA,CISO,0.0,0.0,0.0,841.0,6516.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,6516.0,1.0
2024,62016.0,UC Riverside Lots 30 & 32,61944.0,MN8 Energy LLC,CA,CISO,0.0,0.0,0.0,887.0,6990.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0,6990.0,1.0
2024,61603.0,UMASS,56769.0,Consolidated Edison Development Inc.,MA,ISNE,0.0,0.0,0.0,0.0,0.0,0.0,457.0,5646.0,1.0,0.0,0.0,0.0,457.0,5646.0,1.0
2024,59749.0,UMES (MD) - Princess Anne,58473.0,"NVT LICENSES, LLC",MD,PJM,0.0,0.0,0.0,273.0,2416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,2416.0,1.0
2024,60808.0,US Foods Solar,58677.0,CD US Solar MT1 LLC,NJ,PJM,0.0,0.0,0.0,123.0,1221.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1221.0,1.0
2024,60086.0,US-TOPCO (Soccer Center),57313.0,Tesla Inc.,CA,CISO,0.0,0.0,0.0,560.0,6955.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,6955.0,1.0
2024,62612.0,USAA Black Bear Energy,62067.0,Powerflex,NJ,PJM,0.0,0.0,0.0,325.0,3032.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,3032.0,1.0
2024,61682.0,USG 1,60059.0,ZGlobal Inc,CA,IID,0.0,0.0,0.0,0.0,0.0,0.0,246.0,2972.0,1.0,0.0,0.0,0.0,246.0,2972.0,1.0
2024,61683.0,USG 2,60059.0,ZGlobal Inc,CA,IID,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1971.0,1.0,0.0,0.0,0.0,180.0,1971.0,1.0
2024,58516.0,Union HS at Casa Grande,58491.0,"Luminace Solar Holding, LLC",AZ,AZPS,0.0,0.0,0.0,372.0,2858.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,2858.0,1.0
2024,62119.0,University Park Solar,61675.0,SS PA II PSU LLC,PA,PJM,0.0,0.0,0.0,0.0,0.0,0.0,180.0,2270.0,1.0,0.0,0.0,0.0,180.0,2270.0,1.0
2024,63668.0,"University Solar, LLC",61012.0,AES Distributed Energy,RI,ISNE,0.0,0.0,0.0,3696.0,26177.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3696.0,26177.0,1.0
2024,54372.0,University of Colorado,22208.0,University of Colorado,CO,PSCO,0.0,0.0,0.0,13562.0,104164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13562.0,104164.0,1.0
2024,54044.0,University of Illinois Cogen Facility,19528.0,University of Illinois,IL,PJM,0.0,0.0,0.0,618.0,5492.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,5492.0,1.0
2024,64438.0,Vallecitos Water District,64088.0,"SSA Solar of CA 5, LLC",CA,CISO,0.0,0.0,0.0,283.0,3242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,3242.0,1.0
2024,60824.0,Valley Sanitary District WTP Solar,57313.0,Tesla Inc.,CA,LDWP,0.0,0.0,0.0,85.0,1388.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1388.0,1.0
2024,61463.0,Vandenberg Solar Project,61944.0,MN8 Energy LLC,CA,CISO,0.0,0.0,0.0,3003.0,39736.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.0,39736.0,1.0
2024,58517.0,Vista Grande HS at Casa Grande,58491.0,"Luminace Solar Holding, LLC",AZ,AZPS,0.0,0.0,0.0,360.0,2768.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,2768.0,1.0
2024,58401.0,Volkswagen Solar System,58385.0,"SR Enterprise South, LLC",TN,TVA,0.0,0.0,0.0,0.0,0.0,0.0,76.0,11709.0,1.0,0.0,0.0,0.0,76.0,11709.0,1.0
2024,66806.0,Vulcan San Emidio Solar,65773.0,Renew Solar VMC LLC,CA,CISO,0.0,0.0,0.0,328.0,3771.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,3771.0,1.0
2024,60365.0,Vulcraft Solar,60800.0,"Soltage VUL 1600 Chemung, LLC",NY,NYIS,0.0,0.0,0.0,0.0,0.0,0.0,189.0,2003.0,1.0,0.0,0.0,0.0,189.0,2003.0,1.0
2024,56922.0,WWRF Solar Plant,56431.0,SunE U6 Holdings LLC,CO,PSCO,0.0,0.0,0.0,111.0,1700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1700.0,1.0
2024,58123.0,Wakefern Food Corp,56990.0,NJR Clean Energy Ventures Corporation,NJ,PJM,0.0,0.0,0.0,221.0,2619.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,2619.0,1.0
2024,57006.0,Walgreens Woodland Distribution Center,56296.0,SunE WG45 Woodland LLC,CA,CISO,0.0,0.0,0.0,147.0,910.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,910.0,1.0
2024,63510.0,Walnut Unified School District Walnut HS,57313.0,Tesla Inc.,CA,CISO,0.0,0.0,0.0,192.0,808.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,808.0,1.0
2024,68394.0,Waterboro,65043.0,Madison Energy Investments LLC,ME,ISNE,0.0,0.0,0.0,322.0,3293.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,3293.0,1.0
2024,50216.0,Watson Cogeneration,867.0,ARCO Products Co-Watson,CA,CISO,0.0,0.0,0.0,0.0,0.0,0.0,32691.0,746930.0,1.0,0.0,0.0,0.0,32691.0,746930.0,1.0
2024,60821.0,Weber State University - Davis Campus PV,57313.0,Tesla Inc.,UT,WACM,0.0,0.0,0.0,158.0,2696.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,2696.0,1.0
2024,58244.0,West Valley High School Solar,61012.0,AES Distributed Energy,CA,CISO,0.0,0.0,0.0,243.0,1269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1269.0,1.0
2024,64365.0,"Western Meadowlark Solar SCS NE 1, LLC",61230.0,"Arevon Energy, Inc.",NE,SWPP,0.0,0.0,0.0,484.0,9334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,9334.0,1.0
2024,65484.0,Western Plains Wind,64806.0,"Western Plains Wind, LLC",KS,SWPP,0.0,0.0,0.0,0.0,0.0,0.0,465.0,12220.0,1.0,0.0,0.0,0.0,465.0,12220.0,1.0
2024,62443.0,Westminster,61944.0,MN8 Energy LLC,VT,ISNE,0.0,0.0,0.0,567.0,2791.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,2791.0,1.0
2024,60500.0,Westside Avenue,60268.0,"Hartz Solar, LLC",NJ,PJM,0.0,0.0,0.0,177.0,1059.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1059.0,1.0
2024,68395.0,Wheeler Ridge 2,65043.0,Madison Energy Investments LLC,CA,CISO,0.0,0.0,0.0,63.0,913.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,913.0,1.0
2024,67527.0,White River Medical Center,66249.0,"Entegrity Solar WRMC, LLC",AR,MISO,0.0,0.0,0.0,280.0,5222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,5222.0,0.0
2024,61630.0,William G Mennen Sports Solar,58753.0,Sunlight General Morris Solar LLC,NJ,PJM,0.0,0.0,0.0,10.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,91.0,1.0
2024,57805.0,William Paterson University,57124.0,Nautilus Solar WPU LLC,NJ,PJM,0.0,0.0,0.0,331.0,1730.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,1730.0,1.0
2024,60736.0,Wilmington Solar,61944.0,MN8 Energy LLC,MA,ISNE,0.0,0.0,0.0,209.0,2647.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,2647.0,1.0
2024,62902.0,Windsor Floating Solar,62772.0,CA ODEVI LLC,CA,CISO,0.0,0.0,0.0,274.0,2456.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,2456.0,1.0
2024,59812.0,Wolf Hollow II,6035.0,"Constellation Power, Inc",TX,ERCO,0.0,0.0,0.0,7436.0,1179525.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.0,1179525.0,1.0
2024,10613.0,"Woodland Pulp, LLC",5232.0,Woodland Pulp LLC,ME,NBSO,0.0,0.0,0.0,0.0,0.0,0.0,6374.0,110747.0,1.0,0.0,0.0,0.0,6374.0,110747.0,1.0
2024,63512.0,Wor-Wic Community College - Offsite,57313.0,Tesla Inc.,MD,PJM,0.0,0.0,0.0,240.0,3614.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,3614.0,1.0
These entities are one of the elements used in the state Adjustment lines in the Sales to Ultimate Customers file.,,,,,,,,,,,,,,,,,,,,,
